ConsignID,lrNo,date,branch,invoiceNo,deliveryType,vehicleNo,consignor,consignorAddress,from,consignee,consigneeAddress,to,deliveryAt,deliveryAddress,deliveryCity,BranchDelivery,DeliveryBranch,materialCost,totalFreight,hamali,osc,deliveryCharges,otherCharges,statistical,deliveryInDays,PANNo,serviceTaxBy,FreightPayType,payMode,bankName,chequeNo,chequeDate,toBilled,collectAt,remark,eWayBillNo,EmployeeID,updatedBy
290759,83,14-04-2024,5,Ic03231.ic03223.ic03179.ic03140.ic0015-to-ic0019.ic003183.,Door,9225,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,10978,"Plot No.A-1, Phase-II, Kesurdi, Shirwal-Khandala M.I.D.C. Dist. SataraGST NO. 27AAACK5918J1ZC",275,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E-way Bill No-211747880082.251747880381.241747880698.281747881325.-to-281749284874.291749284794.291749284749.211749284691.-to-251749284635.271749284590.,1,NULL,,,,,,,,,,,,,,,,,,,
290760,473,14-04-2024,1,32/33,Door,11091,3377,"786/1, Sawantpur Vasahat, Kirloskarwadi, Sangli Mo. No. 9422041118",94,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,4175,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,"As Per Challan No: 32, 33",1,39:56.8,,,,,,,,,,,,,,,,,,,
290761,474,14-04-2024,1,"25 , 26",Door,11091,14025,"Gat No.48, Near MIDC, Palus Tal. Palus, Dist- Sangli-416310GST NO:27DYLPR4921P1ZI",20,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,4533,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,"As Per Challan No: 25, 26",1,42:02.3,,,,,,,,,,,,,,,,,,,
290762,475,14-04-2024,1,"52, 53, 54, 55, 56, 48",Door,11091,13997,Samrat Chowk Ramanadnagar Tal.Palus  Dist Sangli.GST NO:27AFZPT9335H1ZF,20,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,16637,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,"As Per Challan No: 52, 53.54.55.56.48",1,44:33.8,,,,,,,,,,,,,,,,,,,
290763,476,14-04-2024,1,"156, 155",Door,11091,2876,"Gat No.1026, Bambhawade, Tal. Palus, Dist:- SangliGST NO.27ADWPS0832M1ZS",142,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,30675,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,"As Per Challan No: 156, 155",1,46:39.0,,,,,,,,,,,,,,,,,,,
290764,477,14-04-2024,1,"32,30, 31, 35",Door,11091,7153,"Plot No.534, Sawantpur Vasahat, Kirloskarwadi, Tal. Palus, Sangli",94,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,33180,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,"As Per Challan No: 32, 30, 31, 35",1,49:09.3,,,,,,,,,,,,,,,,,,,
290766,478,15-04-2024,1,1512400818,Door,9259,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,19159,"Plot No.t-74, Five Star MIDC Kagal KolhapurGST NO:27ADMFS6231Q1ZA",51,NULL,,NULL,0,NULL,11623,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No: 281749875751,1,08:16.8,,,,,,,,,,,,,,,,,,,
290767,479,15-04-2024,1,1512400815,Door,9259,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2402,"Gat No. 49, Near Palus Industrial Estate Co-op. Society Ltd, Palus, Sangli-416310GST NO: 27AAMPN9892P1ZD",20,NULL,,NULL,0,NULL,477900,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No: 221749878132,1,00:03.6,,,,,,,,,,,,,,,,,,,
290768,480,15-04-2024,1,1512400782,Door,9259,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2496,"526 Shiye Bawda Road, M I D C Shiroli, KolhapurGST NO. 27AABCM7847D1ZE",21,2389,"E-3, M. I. D. C., Shiroli Kolhapur-416122GST NO: 27AABCM7847D1ZE",21,0,NULL,30975,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No: 281749747083,1,54:42.5,,,,,,,,,,,,,,,,,,,
290769,481,15-04-2024,1,1512400783,Door,9259,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2293,"Vikramnagar, Kolhapur-416005.GST NO. 27AAMCM1356L1Z2",39,NULL,,NULL,0,NULL,15960,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E WAY BILL NO: 291749747130,1,02:11.9,,,,,,,,,,,,,,,,,,,
290770,482,15-04-2024,1,"1572498303, 1512400816",Door,9259,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,4711,"Plot No.151/1, Kallappanna Awade Co-op Indi.. Estate &amp; Textile Park Kata Village Tal.hatkangale Dist KolhapurGST NO. 27AACCS5263N1ZW",294,NULL,,NULL,0,NULL,83838,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,"E Way Bill No: 281749858554, 241749878141",1,02:23.0,,,,,,,,,,,,,,,,,,,
290771,483,15-04-2024,1,1512400784,Door,9259,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,25281,"Plot No.t53/2,five Stsr Midc Kagal Kolhapur Gst No -27AACCS5263N1ZW",51,NULL,,NULL,0,NULL,765820,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E Way Bill No: 271749747150,1,51:00.9,,,,,,,,,,,,,,,,,,,
290772,484,15-04-2024,1,"1572498304, 1512400817",Door,9259,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2331,"Plot No.90, L. K. Akiwate Indus. Estate, Jaysingpur, KolhapurGST NO. 27AAYCS5198N1Z0",37,NULL,,NULL,0,NULL,54375,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"E Way Bill No: 201749858547, 201749878149",1,05:28.5,,,,,,,,,,,,,,,,,,,
290773,485,15-04-2024,1,36,Door,77,13976,"Sr. No. 50/2/2, Near Chintamani Indus. Estate, Sadgurukrupa Aprt, Narhe, Pune.GST NO: 27AFGPD6581c1zm",310,2427,"19/13,Kupwad,midc, Bamnoli Road,kupwad SangliGST NO. 27AAPFS6936G1ZM",384,NULL,,NULL,0,NULL,27730,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: 36,1,22:16.9,,,,,,,,,,,,,,,,,,,
290774,486,15-04-2024,1,249,Door,11061,15403,"103, Shaniwar Peth, Kamal Bldg, Pune-411030GST NO:27AAFFS5746L1ZN",310,2427,"19/13,Kupwad,midc, Bamnoli Road,kupwad SangliGST NO. 27AAPFS6936G1ZM",384,NULL,,NULL,0,NULL,32037,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: 249,1,18:20.8,,,,,,,,,,,,,,,,,,,
290775,487,15-04-2024,1,89,Door,11061,19220,Sr No81/5 Bhind Samarth Engg Dangat Patil Indus Estate Grnd Floor Nda Road ShivaneGst No 27AACCV0758K1Z1,59,2859,"Plot No C- 62, M I D C Miraj, SangliGST No. 27AAKCS8029C1Z9",32,NULL,,NULL,0,NULL,24131,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: 0089,1,56:37.5,,,,,,,,,,,,,,,,,,,
290776,488,15-04-2024,1,"DWIF/24-25/322, 323",Door,9251,5350,"Gate No.163 Hissa No. Sanaswadi, Nagar Road Tal Shirur",15,2227,"Uchgaon, Kolhapur- 416005GST NO. 27AAACG6595R1ZP",44,NULL,,NULL,0,NULL,2276928,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"E WAY BILL NO: 281749841244, 20174841266",1,04:17.9,,,,,,,,,,,,,,,,,,,
290777,489,15-04-2024,1,"DWIF/24-25/348, 349",Door,9637,5350,"Gate No.163 Hissa No. Sanaswadi, Nagar Road Tal Shirur",15,5030,"A-8 &amp; A-81-1, Five Star M. I. D. C Kagal, Tal. Hatkanangale, Dist. KolhapurGST NO: 27AACCV8545L1ZQ",51,NULL,,NULL,0,NULL,6448287,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"E WAY BILL NO: 231749911357, 221749911370",1,03:20.6,,,,,,,,,,,,,,,,,,,
290778,78,15-04-2024,3,0020898526/0020898491/0020897503/0020898298,Door,998,8309,"Plot No. E-25, M. I. D. C. Gokul Shirgaon, Kolhapur- 416234GST NO.27AABCD3568L1ZC",23,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,2590478.28,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E Way Bill No-251749730758/231749728054/201749732564/241749734645,1,NULL,,,,,,,,,,,,,,,,,,,
290779,79,15-04-2024,3,Jb5824000311,Door,9248,8309,"Plot No. E-25, M. I. D. C. Gokul Shirgaon, Kolhapur- 416234GST NO.27AABCD3568L1ZC",23,5046,"El/102,sect,no.7 MidcBhosari Pune-26GST NO: 27AAZPR8169E1ZR",18,NULL,,NULL,0,NULL,976576.13,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E Way Bill No-281749737224,1,NULL,,,,,,,,,,,,,,,,,,,
290780,80,15-04-2024,3,17/16,Door,9248,9215,B-28 Midc Gokulshirgaon Kolhapur,23,22,"Plot No.32 B, Sr. No. 114, Hadapsar Indus. Estate, Pune- 411013 GST NO: 27AAACE3847J1ZI",120,NULL,,NULL,0,NULL,17487.71,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: 17/16,1,NULL,,,,,,,,,,,,,,,,,,,
290781,84,14-04-2024,5,273.302.313.,Door,77,28337,Sawantpur Vasaht-kirloskarwdi-,10,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,NULL,,,,,,,,,,,,,,,,,,,
290782,85,15-04-2024,5,38,Door,77,2018,"Plot No. C-23/I, MIDC Indal Area Miraj-416410GST NO:27AABFH7265B1ZL",32,8685,"94/1, Manjri Budruk, Tal. Haweli, Dist. Pune- 412307GST NO. 27AAACI3917P1Z7",216,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,5,As Per Challan No: ,1,57:34.0,,,,,,,,,,,,,,,,,,,
290783,86,15-04-2024,5,008-to-0011.,Door,77,3250,Plot No C/38/39 Kolhapur Kolhapur,13,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: ,1,NULL,,,,,,,,,,,,,,,,,,,
290784,490,15-04-2024,1,19,Door,11512,15409,"S.no.23,Samadhan Colony, Hanumannagar, Bhagat Vasti, Bhosari PuneGST NO.27AUPPD8179E1Z8",18,2971,G- 11 M. I. D. C. Kupwad Block SangliGST NO: 27AAKHM4195C2Z1,384,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: ,1,NULL,,,,,,,,,,,,,,,,,,,
290785,87,15-04-2024,5,20.22.21.,Door,9240,28168,KUPWAD-SANGLI,384,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: ,1,21:03.0,,,,,,,,,,,,,,,,,,,
290786,491,15-04-2024,1,"28, 27",Door,77,18647,"Gat No.464, Sasewadi Tal. Bhor Dist- Pune-412205GST NO: 27AKEPP5192N1ZH",527,8309,"Plot No. E-25, M. I. D. C. Gokul Shirgaon, Kolhapur- 416234GST NO.27AABCD3568L1ZC",23,NULL,,NULL,0,NULL,55573.28,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 27, 28",1,NULL,,,,,,,,,,,,,,,,,,,
290787,492,15-04-2024,1,LLP/24-25/4,Door,10763,25433,"Plot No. D-261, Five Star, M.I.D.C. Ranjangaon, Tal. Shirur, Pune-412220GST NO. 27ABQFA0972N1ZU",61,2293,"Vikramnagar, Kolhapur-416005.GST NO. 27AAMCM1356L1Z2",39,NULL,,NULL,0,NULL,283200,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E- WAY BILL NO. 251749624518,1,NULL,,,,,,,,,,,,,,,,,,,
290788,493,15-04-2024,1,8,Door,9276,8563,Gat No 139 B Shivare Taluk Bhor Dist Pune-412205 GST NO:-27ACQPS5915G1Z3,88,18954,"1/34, Opp Plot No G-4Gokul ShirgaonGST NO 27ALWPP3930F1ZO",23,NULL,,NULL,0,NULL,609281.2,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E- WAY BILL NO. 291749649302,1,NULL,,,,,,,,,,,,,,,,,,,
290789,494,15-04-2024,1,37/24-25,Door,2766,845,"Sector No. 7, Plot No. 147/A, PCNDTA, Bhosari, Pune-411026GST NO. 27AMQPK1352B1Z9",18,4669,"F-26/1, Near Parmar Steel, M. I. D. C. Shiroli, Kolhapur- 416122GST NO: 27AAHPF8379E1ZS",21,NULL,,NULL,0,NULL,351400,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E WAY BILL NO: 281749893766,1,NULL,,,,,,,,,,,,,,,,,,,
290790,495,15-04-2024,1,"5622, 5621",Door,77,25298,"Plot No 84, D-II Block , Near Ksb Chowk Chinchwad , Pune GST NO-27AAVPY6845J1ZI",926779,8309,"Plot No. E-25, M. I. D. C. Gokul Shirgaon, Kolhapur- 416234GST NO.27AABCD3568L1ZC",23,NULL,,NULL,0,NULL,66879,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 5622, 5621",1,NULL,,,,,,,,,,,,,,,,,,,
290791,496,15-04-2024,1,"17, 18",Door,77,5046,"El/102,sect,no.7 MidcBhosari Pune-26GST NO: 27AAZPR8169E1ZR",18,8309,"Plot No. E-25, M. I. D. C. Gokul Shirgaon, Kolhapur- 416234GST NO.27AABCD3568L1ZC",23,NULL,,NULL,0,NULL,23989,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 17, 18",1,NULL,,,,,,,,,,,,,,,,,,,
290792,497,15-04-2024,1,MH2412033840,Door,9276,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,11245,"Plot No;G-36,midc Shiroli Kolhapur GST NO;27ACZGS8784N1ZJ",21,NULL,,NULL,0,NULL,5500,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: MH2412033840,1,NULL,,,,,,,,,,,,,,,,,,,
290793,498,15-04-2024,1,MH2412033838,Door,9276,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,4524,"852/2, Block No.13 Shubhash Nagar, Kolhapur-416012GST NO:27AACFH5156N1Z1",23,NULL,,NULL,0,NULL,23000,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: MH2412033838,1,NULL,,,,,,,,,,,,,,,,,,,
290794,499,15-04-2024,1,MH2411057109,Door,9276,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,8209,"A-24 Midc, Shiroli Kolhapur 416122GST No.27AAUCS6949R1ZV",21,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: MH2411057109,1,NULL,,,,,,,,,,,,,,,,,,,
290795,500,15-04-2024,1,MH2416000823,Door,2766,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,3219,"Plot No. 2/3, M I D C Shiroli Kolhapur Ph. No.(0230) 2468709GST NO: 27AAAFY2055R1ZM",21,NULL,,NULL,0,NULL,1170.28,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: MH2416000823,1,NULL,,,,,,,,,,,,,,,,,,,
290796,501,15-04-2024,1,"MH2416000812, 813",Door,2766,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,17896,"Gat No.904, Opp Raviraj Hotel Near Jalswarajya Water Tank Kabnoor Ichalkaranji Kolhapur.GST NO: 27ACCPK8656Q1ZS",13,NULL,,NULL,0,NULL,15367.14,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: MH2416000812, 813",1,NULL,,,,,,,,,,,,,,,,,,,
290797,502,15-04-2024,1,"MH2416000825, 826",Door,2766,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,2326,"F-29/1, M. I. D. C. Gokul Shirgoan, Kolhapur - 416234GST No:27AAQHS8614G1ZM",23,NULL,,NULL,0,NULL,4256.26,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: MH2416000825, 826",1,NULL,,,,,,,,,,,,,,,,,,,
290798,503,15-04-2024,1,"MH2416000817, 302",Door,2766,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,NULL,,NULL,0,NULL,50770.68,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: MH2416000817, 302",1,NULL,,,,,,,,,,,,,,,,,,,
290799,504,15-04-2024,1,"MH2416000832, 833, 834",Door,2766,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,15538,"49&amp;58.near Industrial Estate,palus ,sangli. GST NO-27AAZCS1542H1ZW",20,NULL,,NULL,0,NULL,14374.76,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: MH2416000832, 833, 834",1,NULL,,,,,,,,,,,,,,,,,,,
290800,505,15-04-2024,1,"MH2416000829, 831, 830, 827, 828",Door,2766,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,8209,"A-24 Midc, Shiroli Kolhapur 416122GST No.27AAUCS6949R1ZV",21,NULL,,NULL,0,NULL,18714.97,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: MH2416000829, 831, 830, 827, 828",1,NULL,,,,,,,,,,,,,,,,,,,
290801,506,15-04-2024,1,"3432, 3424, 3423, 3425",Door,11201,19101,Gat No 49 Near Palus MIDC Palus SangliGST NO 27AAMCM3131H1Z1,20,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 3432, 3424, 3423, 3425",1,NULL,,,,,,,,,,,,,,,,,,,
290802,507,15-04-2024,1,"27, 17, 18, 19, 20, 21",Door,11201,12510,Plot No -151 Dr P K Ind Estate Palus Sangli,20,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 27, 17, 18, 19, 20, 21",1,NULL,,,,,,,,,,,,,,,,,,,
290803,508,15-04-2024,1,"38, 39, 40, 41",Door,11201,7153,"Plot No.534, Sawantpur Vasahat, Kirloskarwadi, Tal. Palus, Sangli",94,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 38, 39, 40, 41",1,NULL,,,,,,,,,,,,,,,,,,,
290804,509,15-04-2024,1,"52, 51, 50, 46, 49",Door,11201,15570,A/p Sawantpur Vashat Kirloskarwadi Palus GST NO -27DLXPS5995HIZS,94,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 52, 51, 50, 46, 49",1,NULL,,,,,,,,,,,,,,,,,,,
290805,510,15-04-2024,1,"39, 40, 37",Door,11201,10483,"A/p Palus, Near Bharat Petrol Pump, Palus, Sangli",20,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 39,40,37",1,NULL,,,,,,,,,,,,,,,,,,,
290806,511,15-04-2024,1,27,Door,11201,14025,"Gat No.48, Near MIDC, Palus Tal. Palus, Dist- Sangli-416310GST NO:27DYLPR4921P1ZI",20,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: 27,1,NULL,,,,,,,,,,,,,,,,,,,
290807,512,15-04-2024,1,"157, 158",Door,11201,2876,"Gat No.1026, Bambhawade, Tal. Palus, Dist:- SangliGST NO.27ADWPS0832M1ZS",142,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 157, 158",1,NULL,,,,,,,,,,,,,,,,,,,
290808,513,15-04-2024,1,60,Door,11201,15603,"Burli Road ,ramanandnagar,tal -palus ,sangli.GST NO-27ADFRS4533A1ZS",20,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: 60,1,NULL,,,,,,,,,,,,,,,,,,,
290809,514,15-04-2024,1,329/24-25,Door,11201,11205,"Melkat No.438/k, Sawantpur Vasahat, A/p, Kirloskarwadi,  Palus, Dist-Sangli Gst No 27AALCS5824Q1ZI",20,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,21039.5,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: 329/24-25,1,NULL,,,,,,,,,,,,,,,,,,,
290810,88,15-04-2024,5,00422.00419.,Door,9240,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,5195,"Gat No.25+37+43/A, At. Kavathe Tal Khandala, Satara Gst No-27aaccd2898l1z4",361,25523,"Gat No 1371,sonawanewasti ,near Vikas Anath Ashram,sonwane Wasti Chikali Road Chikali Pune-411062",354,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,5,E-way Bill No.201749691898.271749691716.,1,NULL,,,,,,,,,,,,,,,,,,,
290811,89,15-04-2024,5,00420.00438.,Door,9240,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,5195,"Gat No.25+37+43/A, At. Kavathe Tal Khandala, Satara Gst No-27aaccd2898l1z4",361,18654,At-chikhali.tal Vaveli.sr No-781.kudalwadi-pune,227,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,5,E-way Bill No.201749759352.221749692149.,1,NULL,,,,,,,,,,,,,,,,,,,
290812,90,15-04-2024,5,421,Door,9240,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,5195,"Gat No.25+37+43/A, At. Kavathe Tal Khandala, Satara Gst No-27aaccd2898l1z4",361,10628,D Co-op-ind Estate Handewadi Road Hadapsar Pune ,150,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,5,E-way Bill No.241749692343,1,NULL,,,,,,,,,,,,,,,,,,,
290813,91,15-04-2024,5,Ico3245.1o00038.ico3246.ico3201.ico3197.,Door,9240,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,5,E-way Bill No.251746217506.211749689148.211749689388.291749689845.-to- 211749690054.,1,NULL,,,,,,,,,,,,,,,,,,,
